id,title,url,source_site,category,freshness,enabled,review_status,review_note
hhu-021,图书馆利用指南,https://library.hhu.edu.cn/news/93.html,河海大学图书馆,图书馆服务,static,1,APPROVED,
hhu-022,河海大学科技处,https://kjc.hhu.edu.cn,河海大学科技处,图书馆服务,static,1,APPROVED,
hhu-023,常见问题FAQ,https://library.hhu.edu.cn/news/show-110.html,河海大学图书馆,图书馆服务,static,1,APPROVED,
hhu-024,图书馆规章制度,https://library.hhu.edu.cn/news/53.html,河海大学图书馆,图书馆服务,static,1,APPROVED,
hhu-025,图书馆服务指南（各校区楼层与开放时间）,https://library.hhu.edu.cn/news/show-1058.html,河海大学图书馆,图书馆服务,static,1,APPROVED,三校区楼层布局、服务窗口和基础服务内容仍有长期参考价值。开放时间具有时效性，不能据此确认当前实时开放状态；回答开放时间问题时应以图书馆最新通知或现场安排为准，并定期复核本页面。
hhu-026,中外文图书借阅管理修订通知,https://library.hhu.edu.cn/news/show-1341.html,河海大学图书馆,图书馆服务,static,1,APPROVED,
hhu-027,教务学籍常见问题,https://jwc.hhu.edu.cn/3111/list.htm,河海大学教务处,教务教学,static,1,APPROVED,
hhu-028,教务处工作职责,https://jwc.hhu.edu.cn/jwcgzzz/list.htm,河海大学教务处,教务教学,static,1,APPROVED,
hhu-029,本科人才培养方案（2024版）修订指导意见,https://jwc.hhu.edu.cn/2024/0625/c21788a285477/page.htm,河海大学教务处,教务教学,static,1,APPROVED,
hhu-030,本科生选课系统操作指南,https://jwc.hhu.edu.cn/2020/1023/c3061a214051/page.htm,河海大学教务处,教务教学,static,1,APPROVED,
hhu-031,研究生院管理规定,https://gs.hhu.edu.cn/_t186/3535/list1.htm,河海大学研究生院,教务教学,static,1,APPROVED,
hhu-032,河海大学授予博士、硕士学位工作规定,https://gs.hhu.edu.cn/_t186/3557/list.htm,河海大学研究生院,教务教学,static,1,APPROVED,
hhu-033,河海大学–教学评估,https://jwc.hhu.edu.cn/11358/list.htm,河海大学教务处,教务教学,static,1,APPROVED,
hhu-034,学籍科,https://jwc.hhu.edu.cn/3040/list.htm,河海大学教务处,教务教学,static,1,APPROVED,
hhu-035,教研科,https://jwc.hhu.edu.cn/3042/list.htm,河海大学教务处,教务教学,static,1,APPROVED,
hhu-036,教研评估,https://jwc.hhu.edu.cn/jypg/list.htm,河海大学教务处,教务教学,static,1,APPROVED,
hhu-037,河海大学本科招生信息网首页,https://zsw.hhu.edu.cn/,河海大学招生网,招生与专业,static,1,APPROVED,
hhu-038,水利水电学院招生专业,https://sdxy.hhu.edu.cn/2024/0726/c5764a286531/pagem.htm,水利水电学院,招生与专业,static,1,APPROVED,
hhu-039,河海大学涉外法治微专业招生简章,https://jwc.hhu.edu.cn/2024/1102/c22452a290997/page.htm,河海大学教务处,招生与专业,static,1,APPROVED,
hhu-040,数字孪生水利微专业招生简章,https://jwc.hhu.edu.cn/2025/0424/c22452a301841/page.htm,河海大学教务处,招生与专业,static,1,APPROVED,
hhu-041,河海大学2026年研究生招生咨询联系方式,https://gs.hhu.edu.cn/2026/0227/c17277a323181/page.htm,河海大学研究生院,招生与专业,static,1,APPROVED,
hhu-042,经济与金融学院招生专业,https://jjxy.hhu.edu.cn/zszy/list.htm,经济与金融学院,招生与专业,static,1,APPROVED,
hhu-043,河海大学2025年各院系招生咨询联系方式,https://gs.hhu.edu.cn/_t186/2025/0219/c3515a298808/page.htm,河海大学研究生院,招生与专业,static,1,APPROVED,
hhu-044,河海大学本科生招生章程（2026年）,https://zsw.hhu.edu.cn/zhaoshengjianzhang/1037.html,河海大学招生网,招生与专业,static,1,APPROVED,2026年现行招生章程。招生政策具有年度时效，后续应按年度复核并优先使用最新章程。原2013年页面和2024年页面已被替换。
hhu-045,河海大学校友会,https://alumni.hhu.edu.cn,河海大学校友会,学院及其他官方子站,static,1,APPROVED,
hhu-046,河海大学教育发展基金会,http://hhuedf.hhu.edu.cn,河海大学基金会,学院及其他官方子站,static,1,APPROVED,
hhu-047,河海大学–国际教育学院,http://cie.hhu.edu.cn,河海大学国际教育学院,学院及其他官方子站,static,1,APPROVED,
hhu-048,外国语学院研究生招生宣讲,https://wgyxy.hhu.edu.cn/2024/0905/c6642a287936/page.htm,外国语学院,学院及其他官方子站,static,1,APPROVED,
hhu-049,河海大学国际教育学院,https://hhis.hhu.edu.cn/mainm.htm,国际教育学院,学院及其他官方子站,static,1,APPROVED,
hhu-050,河海大学后勤管理处职责规范,https://hqglc.hhu.edu.cn/5114/,后勤管理处,学院及其他官方子站,static,1,APPROVED,
